Date_Time,Sitka_rain_mm_Tot,Sitka_ec5_vwc_sp2_40cm_mean,Sitka_ec5_vwc_sp2_20cm_mean,Sitka_waterPressure_psig_sp2_60cm_mean,Sitka_ec5_vwc_sp2_40cm_max,Sitka_ec5_vwc_sp2_20cm_max,Sitka_waterPressure_psig_sp2_60cm_max
2019-10-31 00:00:00,3.6,0.22474999999999992,0.24284374999999994,0.26586845833333334,0.225,0.243,0.295684
2019-11-01 00:00:00,31.8,0.2248020833333333,0.24280208333333328,0.33534634374999994,0.225,0.243,0.430977
2019-11-02 00:00:00,3.0,0.22500694444444438,0.24379513888888882,0.3311265243055555,0.226,0.244,0.414897
2019-11-03 00:00:00,24.200000000000003,0.22496874999999997,0.2432743055555555,0.33160352083333333,0.226,0.244,0.404741
2019-11-04 00:00:00,46.2,0.22496874999999997,0.24377083333333327,0.4081745243055555,0.225,0.244,0.424404
2019-11-05 00:00:00,15.200000000000001,0.22536805555555553,0.24391319444444437,0.3601294270833333,0.226,0.244,0.415057
2019-11-06 00:00:00,2.0,0.22569444444444442,0.24328124999999992,0.2501142222222222,0.226,0.244,0.28381
2019-11-07 00:00:00,21.000000000000004,0.2249965277777778,0.2430069444444444,0.3336087083333333,0.226,0.244,0.373618
2019-11-08 00:00:00,0.2,0.22577083333333328,0.24372569444444436,0.2964220659722222,0.226,0.244,0.35739
2019-11-09 00:00:00,9.6,0.22593749999999999,0.2430798611111111,0.25185678124999994,0.226,0.244,0.267506
2019-11-10 00:00:00,0.0,0.22596180555555553,0.24211458333333327,0.24375768402777775,0.226,0.243,0.249986
2019-11-11 00:00:00,7.6,0.22558680555555552,0.24151041666666662,0.2451796458333333,0.226,0.242,0.254188
2019-11-12 00:00:00,12.8,0.22506597222222222,0.2419375,0.2501203194444444,0.226,0.242,0.263463
2019-11-13 00:00:00,25.400000000000002,0.22497569444444443,0.24282638888888883,0.35717617013888886,0.225,0.243,0.427219
2019-11-14 00:00:00,23.6,0.22504166666666667,0.2435729166666666,0.33737839583333334,0.226,0.244,0.411333
2019-11-15 00:00:00,9.8,0.22515277777777776,0.24298263888888885,0.3413246423611111,0.226,0.244,0.38207
2019-11-16 00:00:00,17.0,0.22503125,0.2429895833333333,0.3425653958333333,0.226,0.244,0.355668
2019-11-17 00:00:00,47.0,0.22531249999999994,0.24339583333333328,0.40264297569444446,0.226,0.244,0.449507
2019-11-18 00:00:00,7.800000000000001,0.22551736111111106,0.24296874999999996,0.29756259722222217,0.226,0.243,0.343024
2019-11-19 00:00:00,8.0,0.22572569444444437,0.24232638888888883,0.26020532986111106,0.226,0.243,0.309817
2019-11-20 00:00:00,30.6,0.22500694444444438,0.24248263888888885,0.3746749999999999,0.226,0.243,0.407044
2019-11-21 00:00:00,32.2,0.2251145833333333,0.24276736111111105,0.3748004652777777,0.226,0.243,0.39561
2019-11-22 00:00:00,31.8,0.2248506944444444,0.24267361111111105,0.3711235868055555,0.226,0.243,0.430798
2019-11-23 00:00:00,13.4,0.2245069444444444,0.24261111111111108,0.3381905,0.225,0.243,0.382782
2019-11-24 00:00:00,5.6000000000000005,0.22443749999999996,0.24177777777777773,0.3161149895833333,0.225,0.242,0.382918
2019-11-25 00:00:00,0.0,0.2240763888888889,0.24138888888888888,0.26089468749999994,0.225,0.242,0.269163
2019-11-26 00:00:00,5.6,0.22377083333333328,0.24098263888888885,0.25642692013888885,0.224,0.241,0.260294
2019-11-27 00:00:00,3.0,0.22381249999999997,0.2404097222222222,0.25283045486111105,0.224,0.241,0.25597
2019-11-28 00:00:00,0.0,0.22305902777777775,0.23991666666666664,0.2464028645833333,0.224,0.24,0.251029
2019-11-29 00:00:00,0.6000000000000001,0.22289236111111108,0.2396145833333333,0.2388494756944444,0.224,0.24,0.242843
2019-11-30 00:00:00,1.6,0.22297916666666662,0.23814930555555555,0.23428863541666659,0.224,0.239,0.247029
2019-12-01 00:00:00,12.200000000000001,0.22330555555555553,0.2388680555555555,0.2617830798611111,0.224,0.24,0.302514
2019-12-02 00:00:00,29.200000000000003,0.22259375,0.24040277777777774,0.3909903541666666,0.224,0.241,0.482201
2019-12-03 00:00:00,0.0,0.2223125,0.23985763888888886,0.29828960763888884,0.223,0.24,0.345314
2019-12-04 00:00:00,0.0,0.22286111111111107,0.2396944444444444,0.25351481944444443,0.223,0.24,0.265056
2019-12-05 00:00:00,0.0,0.22221874999999994,0.2389861111111111,0.2575563958333333,0.223,0.24,0.262398
2019-12-06 00:00:00,0.0,0.22196874999999996,0.23882638888888885,0.2529541631944444,0.223,0.239,0.258739
2019-12-07 00:00:00,18.8,0.22134374999999998,0.23830902777777774,0.2928393645833333,0.222,0.239,0.33547
2019-12-08 00:00:00,12.0,0.2215173611111111,0.23816319444444442,0.37846187499999995,0.222,0.239,0.404345
2019-12-09 00:00:00,0.2,0.22174999999999997,0.23921874999999995,0.3464214965277777,0.222,0.24,0.37764
2019-12-10 00:00:00,1.8000000000000003,0.2216354166666666,0.23942013888888888,0.3176467604166667,0.222,0.24,0.338394
2019-12-11 00:00:00,0.2,0.22195138888888885,0.23964236111111106,0.2822165798611111,0.222,0.24,0.30086
2019-12-12 00:00:00,4.2,0.2219861111111111,0.23965624999999993,0.26088215972222223,0.222,0.24,0.269261
2019-12-13 00:00:00,4.800000000000001,0.22200347222222216,0.23917013888888886,0.2643433368055555,0.223,0.24,0.274212
2019-12-14 00:00:00,4.0,0.22167013888888887,0.23868749999999994,0.26574195138888884,0.222,0.239,0.273681
2019-12-15 00:00:00,0.0,0.222,0.2387999999999999,0.27265,0.222,0.239,0.272883
2019-12-16 00:00:00,0.0,,,,,,
2019-12-17 00:00:00,0.0,,,,,,
2019-12-18 00:00:00,0.0,,,,,,
2019-12-19 00:00:00,0.0,,,,,,
2019-12-20 00:00:00,0.0,,,,,,
2019-12-21 00:00:00,0.0,,,,,,
2019-12-22 00:00:00,0.0,,,,,,
2019-12-23 00:00:00,0.0,,,,,,
2019-12-24 00:00:00,0.0,,,,,,
2019-12-25 00:00:00,0.0,,,,,,
2019-12-26 00:00:00,0.0,,,,,,
2019-12-27 00:00:00,0.0,,,,,,
2019-12-28 00:00:00,0.0,,,,,,
2019-12-29 00:00:00,0.0,,,,,,
2019-12-30 00:00:00,0.0,,,,,,
2019-12-31 00:00:00,0.0,,,,,,
2020-01-01 00:00:00,0.0,,,,,,
2020-01-02 00:00:00,0.0,,,,,,
2020-01-03 00:00:00,0.0,,,,,,
2020-01-04 00:00:00,0.0,,,,,,
2020-01-05 00:00:00,0.0,,,,,,
2020-01-06 00:00:00,0.0,,,,,,
2020-01-07 00:00:00,0.0,,,,,,
2020-01-08 00:00:00,0.0,,,,,,
2020-01-09 00:00:00,0.0,,,,,,
2020-01-10 00:00:00,0.0,,,,,,
2020-01-11 00:00:00,0.0,,,,,,
2020-01-12 00:00:00,0.0,,,,,,
2020-01-13 00:00:00,0.0,,,,,,
2020-01-14 00:00:00,0.0,,,,,,
2020-01-15 00:00:00,0.0,,,,,,
2020-01-16 00:00:00,0.0,,,,,,
2020-01-17 00:00:00,0.0,,,,,,
2020-01-18 00:00:00,0.0,,,,,,
2020-01-19 00:00:00,0.0,,,,,,
2020-01-20 00:00:00,0.0,,,,,,
2020-01-21 00:00:00,0.0,,,,,,
2020-01-22 00:00:00,0.0,,,,,,
2020-01-23 00:00:00,0.0,,,,,,
2020-01-24 00:00:00,0.0,,,,,,
2020-01-25 00:00:00,0.0,,,,,,
2020-01-26 00:00:00,0.0,,,,,,
2020-01-27 00:00:00,0.0,,,,,,
2020-01-28 00:00:00,0.0,,,,,,
2020-01-29 00:00:00,0.0,,,,,,
2020-01-30 00:00:00,0.0,,,,,,
2020-01-31 00:00:00,0.0,,,,,,
2020-02-01 00:00:00,0.0,,,,,,
2020-02-02 00:00:00,0.0,,,,,,
2020-02-03 00:00:00,0.0,,,,,,
2020-02-04 00:00:00,0.0,,,,,,
2020-02-05 00:00:00,0.0,,,,,,
2020-02-06 00:00:00,0.0,,,,,,
2020-02-07 00:00:00,0.0,,,,,,
2020-02-08 00:00:00,0.0,,,,,,
2020-02-09 00:00:00,0.0,,,,,,
2020-02-10 00:00:00,0.0,,,,,,
2020-02-11 00:00:00,0.0,,,,,,
2020-02-12 00:00:00,0.0,,,,,,
2020-02-13 00:00:00,0.0,,,,,,
2020-02-14 00:00:00,0.0,,,,,,
2020-02-15 00:00:00,0.0,,,,,,
2020-02-16 00:00:00,0.0,,,,,,
2020-02-17 00:00:00,0.0,,,,,,
2020-02-18 00:00:00,0.0,,,,,,
2020-02-19 00:00:00,0.0,,,,,,
2020-02-20 00:00:00,0.0,,,,,,
2020-02-21 00:00:00,0.0,,,,,,
2020-02-22 00:00:00,0.0,,,,,,
2020-02-23 00:00:00,0.0,,,,,,
2020-02-24 00:00:00,0.0,,,,,,
2020-02-25 00:00:00,0.0,,,,,,
2020-02-26 00:00:00,0.0,,,,,,
2020-02-27 00:00:00,0.0,,,,,,
2020-02-28 00:00:00,0.0,,,,,,
2020-02-29 00:00:00,0.0,,,,,,
2020-03-01 00:00:00,0.0,,,,,,
2020-03-02 00:00:00,0.0,,,,,,
2020-03-03 00:00:00,0.0,,,,,,
2020-03-04 00:00:00,0.0,,,,,,
2020-03-05 00:00:00,0.0,,,,,,
2020-03-06 00:00:00,0.0,,,,,,
2020-03-07 00:00:00,0.0,,,,,,
2020-03-08 00:00:00,0.0,,,,,,
2020-03-09 00:00:00,0.0,,,,,,
2020-03-10 00:00:00,0.0,,,,,,
2020-03-11 00:00:00,0.0,,,,,,
2020-03-12 00:00:00,0.0,,,,,,
2020-03-13 00:00:00,0.0,,,,,,
2020-03-14 00:00:00,0.0,,,,,,
2020-03-15 00:00:00,0.0,,,,,,
2020-03-16 00:00:00,0.0,,,,,,
2020-03-17 00:00:00,0.0,,,,,,
2020-03-18 00:00:00,0.0,,,,,,
2020-03-19 00:00:00,0.0,,,,,,
2020-03-20 00:00:00,0.0,,,,,,
2020-03-21 00:00:00,0.0,,,,,,
2020-03-22 00:00:00,0.0,,,,,,
2020-03-23 00:00:00,0.0,,,,,,
2020-03-24 00:00:00,0.0,,,,,,
2020-03-25 00:00:00,0.0,,,,,,
2020-03-26 00:00:00,0.0,,,,,,
2020-03-27 00:00:00,0.0,,,,,,
2020-03-28 00:00:00,0.0,,,,,,
2020-03-29 00:00:00,0.0,,,,,,
2020-03-30 00:00:00,0.0,,,,,,
2020-03-31 00:00:00,0.0,,,,,,
2020-04-01 00:00:00,0.0,,,,,,
2020-04-02 00:00:00,0.0,,,,,,
2020-04-03 00:00:00,0.0,,,,,,
2020-04-04 00:00:00,0.0,,,,,,
2020-04-05 00:00:00,0.0,,,,,,
2020-04-06 00:00:00,0.0,,,,,,
2020-04-07 00:00:00,0.0,,,,,,
2020-04-08 00:00:00,0.0,,,,,,
2020-04-09 00:00:00,0.0,,,,,,
2020-04-10 00:00:00,0.0,,,,,,
2020-04-11 00:00:00,0.0,,,,,,
2020-04-12 00:00:00,0.0,,,,,,
2020-04-13 00:00:00,0.0,,,,,,
2020-04-14 00:00:00,0.0,,,,,,
2020-04-15 00:00:00,0.0,,,,,,
2020-04-16 00:00:00,0.0,,,,,,
2020-04-17 00:00:00,0.0,,,,,,
2020-04-18 00:00:00,0.0,,,,,,
2020-04-19 00:00:00,0.0,,,,,,
2020-04-20 00:00:00,0.0,,,,,,
2020-04-21 00:00:00,0.0,,,,,,
2020-04-22 00:00:00,0.0,,,,,,
2020-04-23 00:00:00,0.0,,,,,,
2020-04-24 00:00:00,0.0,,,,,,
2020-04-25 00:00:00,0.0,,,,,,
2020-04-26 00:00:00,0.0,,,,,,
2020-04-27 00:00:00,0.0,,,,,,
2020-04-28 00:00:00,0.0,,,,,,
2020-04-29 00:00:00,0.0,,,,,,
2020-04-30 00:00:00,0.0,,,,,,
2020-05-01 00:00:00,0.0,,,,,,
2020-05-02 00:00:00,0.0,,,,,,
2020-05-03 00:00:00,0.0,,,,,,
2020-05-04 00:00:00,0.0,,,,,,
2020-05-05 00:00:00,0.0,,,,,,
2020-05-06 00:00:00,0.0,,,,,,
2020-05-07 00:00:00,0.0,,,,,,
2020-05-08 00:00:00,0.0,,,,,,
2020-05-09 00:00:00,0.0,,,,,,
2020-05-10 00:00:00,0.0,,,,,,
2020-05-11 00:00:00,0.0,,,,,,
2020-05-12 00:00:00,0.0,,,,,,
2020-05-13 00:00:00,0.0,,,,,,
2020-05-14 00:00:00,0.0,,,,,,
2020-05-15 00:00:00,0.0,,,,,,
2020-05-16 00:00:00,0.0,,,,,,
2020-05-17 00:00:00,0.0,,,,,,
2020-05-18 00:00:00,0.0,,,,,,
2020-05-19 00:00:00,0.0,,,,,,
2020-05-20 00:00:00,0.0,,,,,,
2020-05-21 00:00:00,0.0,,,,,,
2020-05-22 00:00:00,0.0,,,,,,
2020-05-23 00:00:00,0.0,,,,,,
2020-05-24 00:00:00,0.0,,,,,,
2020-05-25 00:00:00,0.0,,,,,,
2020-05-26 00:00:00,0.0,,,,,,
2020-05-27 00:00:00,0.0,,,,,,
2020-05-28 00:00:00,0.0,,,,,,
2020-05-29 00:00:00,0.0,,,,,,
2020-05-30 00:00:00,0.0,,,,,,
2020-05-31 00:00:00,0.0,,,,,,
2020-06-01 00:00:00,0.0,,,,,,
2020-06-02 00:00:00,0.0,,,,,,
2020-06-03 00:00:00,0.0,,,,,,
2020-06-04 00:00:00,0.0,,,,,,
2020-06-05 00:00:00,0.0,,,,,,
2020-06-06 00:00:00,0.0,,,,,,
2020-06-07 00:00:00,0.0,,,,,,
2020-06-08 00:00:00,0.0,,,,,,
2020-06-09 00:00:00,1.6,0.22052777777777774,0.2455277777777777,0.28065033333333333,0.221,0.246,0.28116
2020-06-10 00:00:00,1.6,0.21987152777777771,0.24587847222222214,0.27882318055555555,0.222,0.247,0.281937
2020-06-11 00:00:00,0.0,0.21681249999999996,0.24590972222222215,0.2677214270833333,0.218,0.246,0.274528
2020-06-12 00:00:00,0.0,0.21602430555555552,0.24596874999999993,0.25652249652777775,0.217,0.247,0.260249
2020-06-13 00:00:00,0.8,0.21590972222222216,0.24634374999999994,0.24082712499999995,0.216,0.247,0.25025
2020-06-14 00:00:00,8.600000000000001,0.21578472222222214,0.24539583333333326,0.2474225868055555,0.216,0.246,0.28265
2020-06-15 00:00:00,0.8,0.21509374999999994,0.24472916666666658,0.27433039930555553,0.216,0.245,0.290762
2020-06-16 00:00:00,2.8000000000000003,0.2145868055555555,0.24437847222222217,0.24608423263888887,0.215,0.245,0.256672
2020-06-17 00:00:00,3.4000000000000004,0.21391319444444437,0.24391319444444437,0.24678265624999995,0.214,0.244,0.25098
2020-06-18 00:00:00,27.0,0.21288888888888882,0.24370138888888881,0.3458413680555555,0.214,0.245,0.439843
2020-06-19 00:00:00,3.8000000000000003,0.21219791666666662,0.24390972222222215,0.34263979166666664,0.213,0.245,0.381625
2020-06-20 00:00:00,29.0,0.21212847222222217,0.24345138888888884,0.3901170416666666,0.213,0.245,0.471467
2020-06-21 00:00:00,1.2000000000000002,0.2119340277777777,0.24302430555555551,0.3377446909722222,0.213,0.244,0.389004
2020-06-22 00:00:00,1.8,0.21189930555555547,0.24295833333333328,0.2848454270833333,0.212,0.244,0.291377
2020-06-23 00:00:00,3.8000000000000003,0.21189930555555547,0.2430729166666666,0.28325543402777775,0.212,0.244,0.28698
2020-06-24 00:00:00,0.0,0.21187152777777774,0.24331597222222215,0.27387470138888886,0.212,0.244,0.279139
2020-06-25 00:00:00,4.2,0.21159027777777772,0.2429166666666666,0.2652667986111111,0.212,0.244,0.268642
2020-06-26 00:00:00,23.200000000000003,0.21118402777777776,0.24221874999999995,0.33123166666666665,0.212,0.243,0.414382
2020-06-27 00:00:00,18.6,0.21084722222222219,0.24247222222222217,0.4013079340277777,0.212,0.243,0.485339
2020-06-28 00:00:00,0.0,0.21014236111111106,0.24285763888888887,0.3018731145833333,0.211,0.244,0.331155
2020-06-29 00:00:00,6.0,0.20967361111111107,0.2429930555555555,0.29472434374999995,0.21,0.244,0.303881
2020-06-30 00:00:00,0.6000000000000001,0.20910069444444437,0.2431805555555555,0.2887270069444444,0.21,0.244,0.29478
2020-07-01 00:00:00,0.6000000000000001,0.20852777777777773,0.24298263888888882,0.2841372916666666,0.209,0.244,0.285957
2020-07-02 00:00:00,0.0,0.20799999999999996,0.2443715277777777,0.27657751388888885,0.209,0.247,0.281943
2020-07-03 00:00:00,0.0,0.20999999999999996,0.24769444444444436,0.2562400798611111,0.211,0.248,0.266962
2020-07-04 00:00:00,0.6000000000000001,0.20969791666666662,0.24765624999999994,0.24468421527777773,0.21,0.248,0.250544
2020-07-05 00:00:00,0.0,0.20878124999999995,0.24632986111111108,0.23805515624999996,0.209,0.247,0.242856
2020-07-06 00:00:00,0.0,0.20796874999999995,0.24595138888888887,0.21349760763888884,0.209,0.246,0.22906
2020-07-07 00:00:00,0.8,0.20830902777777774,0.24561111111111103,0.17642489236111106,0.209,0.246,0.190857
2020-07-08 00:00:00,0.2,0.20764583333333328,0.24490972222222215,0.18343588888888884,0.208,0.245,0.189748
2020-07-09 00:00:00,12.6,0.2070659722222222,0.24482638888888883,0.16871371874999996,0.208,0.246,0.316592
2020-07-10 00:00:00,20.2,0.2065694444444444,0.24416319444444437,0.3545797152777777,0.207,0.245,0.389528
2020-07-11 00:00:00,13.8,0.20687152777777773,0.24463888888888882,0.3236768263888889,0.208,0.246,0.376083
2020-07-12 00:00:00,0.0,0.20649652777777774,0.24478124999999992,0.29817647569444444,0.207,0.245,0.358532
2020-07-13 00:00:00,0.8,0.20591319444444442,0.2449062499999999,0.27267732638888886,0.207,0.245,0.277327
2020-07-14 00:00:00,27.6,0.2055833333333333,0.24424999999999994,0.34473523263888883,0.207,0.245,0.436524
2020-07-15 00:00:00,2.0,0.2057256944444444,0.24405555555555547,0.34879803125000003,0.206,0.245,0.409275
2020-07-16 00:00:00,1.8,0.20509722222222218,0.24490972222222215,0.2787367256944444,0.206,0.245,0.296773
2020-07-17 00:00:00,1.2000000000000002,0.20494791666666665,0.24511805555555552,0.2707697777777777,0.206,0.246,0.273651
2020-07-18 00:00:00,20.2,0.20495138888888886,0.24429166666666666,0.33794140624999996,0.206,0.245,0.435165
2020-07-19 00:00:00,17.400000000000002,0.20491666666666664,0.24481944444444437,0.4059565381944444,0.205,0.245,0.44526
2020-07-20 00:00:00,24.6,0.20491319444444436,0.2450381944444444,0.4058886458333333,0.205,0.246,0.453403
2020-07-21 00:00:00,8.4,0.20477083333333332,0.24492013888888883,0.37527116666666666,0.205,0.245,0.394521
2020-07-22 00:00:00,0.4,0.20486458333333332,0.2449062499999999,0.30509038541666667,0.205,0.245,0.35705
2020-07-23 00:00:00,16.200000000000003,0.2036805555555555,0.24505208333333328,0.33521771875,0.205,0.246,0.403473
2020-07-24 00:00:00,1.0,0.20357986111111104,0.2449618055555555,0.32533700694444445,0.204,0.246,0.377682
2020-07-25 00:00:00,6.8,0.20317013888888882,0.24504513888888882,0.2980651354166666,0.204,0.246,0.318434
2020-07-26 00:00:00,50.6,0.2031631944444444,0.2463368055555555,0.41859834027777776,0.204,0.248,0.527275
2020-07-27 00:00:00,8.4,0.2029166666666666,0.24589583333333329,0.39176769791666666,0.204,0.246,0.433293
2020-07-28 00:00:00,0.0,0.2027395833333333,0.2449305555555555,0.3115308784722222,0.203,0.246,0.356598
2020-07-29 00:00:00,0.0,0.20190624999999995,0.24504513888888882,0.2847895972222222,0.202,0.246,0.292485
2020-07-30 00:00:00,0.0,0.20092013888888882,0.24700694444444438,0.27725677777777774,0.202,0.248,0.283335
2020-07-31 00:00:00,0.0,0.20250347222222218,0.24958333333333327,0.25474643402777775,0.203,0.25,0.268652
2020-08-01 00:00:00,5.8,0.20276388888888885,0.2500972222222222,0.22789263194444442,0.204,0.251,0.244142
2020-08-02 00:00:00,9.6,0.20267361111111107,0.24926736111111103,0.2527985208333333,0.203,0.25,0.313967
2020-08-03 00:00:00,1.0,0.2012604166666666,0.24882638888888883,0.26698191666666665,0.202,0.249,0.286255
2020-08-04 00:00:00,13.0,0.2008020833333333,0.2481527777777777,0.2963817986111111,0.202,0.249,0.334128
2020-08-05 00:00:00,14.8,0.1996944444444444,0.24621180555555552,0.37881165624999996,0.2,0.247,0.421873
2020-08-06 00:00:00,0.6000000000000001,0.19970486111111105,0.24668402777777773,0.3286345868055555,0.2,0.248,0.376366
2020-08-07 00:00:00,16.8,0.19913888888888884,0.24590972222222215,0.3500308784722222,0.2,0.248,0.441214
2020-08-08 00:00:00,8.6,0.19829513888888883,0.2449166666666666,0.4111322708333333,0.199,0.245,0.429919
2020-08-09 00:00:00,18.6,0.19771527777777773,0.24453819444444438,0.3953626736111111,0.198,0.245,0.477583
2020-08-10 00:00:00,21.0,0.19739236111111105,0.2439930555555555,0.45078446527777777,0.198,0.245,0.534491
2020-08-11 00:00:00,2.0,0.19742708333333328,0.24388888888888882,0.3640392708333333,0.198,0.244,0.415836
2020-08-12 00:00:00,0.0,0.19691319444444436,0.24435416666666662,0.2985106805555555,0.197,0.245,0.310478
2020-08-13 00:00:00,0.0,0.19597916666666662,0.24434374999999994,0.29665314930555553,0.197,0.245,0.299894
2020-08-14 00:00:00,16.8,0.19666319444444438,0.24380902777777771,0.31081708680555553,0.198,0.244,0.34604
2020-08-15 00:00:00,23.8,0.1966284722222222,0.24319097222222216,0.38982437499999995,0.197,0.245,0.486618
2020-08-16 00:00:00,6.6000000000000005,0.19616666666666663,0.2438194444444444,0.3953532604166667,0.197,0.244,0.44429
2020-08-17 00:00:00,6.2,0.19650694444444441,0.2435729166666666,0.3270168402777777,0.197,0.244,0.358287
2020-08-18 00:00:00,3.8000000000000003,0.19590972222222217,0.24335069444444438,0.30702727430555554,0.196,0.244,0.315105
2020-08-19 00:00:00,5.0,0.1954618055555555,0.2428993055555555,0.3203798854166666,0.196,0.243,0.355917
2020-08-20 00:00:00,3.2,0.19490624999999992,0.24311805555555546,0.3038248125,0.196,0.244,0.309393
2020-08-21 00:00:00,2.4000000000000004,0.19432638888888887,0.2444652777777777,0.2898423784722222,0.195,0.245,0.297683
2020-08-22 00:00:00,2.0,0.1943194444444444,0.24491319444444437,0.28652005555555554,0.195,0.245,0.298831
2020-08-23 00:00:00,3.2,0.19411111111111104,0.24489583333333328,0.2567953576388889,0.195,0.246,0.268083
2020-08-24 00:00:00,8.2,0.19487152777777772,0.24459722222222216,0.26698737152777774,0.195,0.245,0.334344
2020-08-25 00:00:00,22.8,0.1947083333333333,0.24312499999999992,0.3527838194444444,0.195,0.244,0.462902
